"주택유형별","지역별","항목","단위","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월",
"아파트","김해","매매가격","","101.3810561","102.6101079","104.0106162","105.1515763","105.5583918","105.6676688","105.6537901","105.7024441","105.5447993","105.2982773","105.1472026","104.9614368","104.6355242","104.3027026","103.8960447","102.004148","99.0846325","96.80127051","95.86878938","94.78150549","93.8128795","93.37146982","92.94481774","92.60614758","92.41843302","92.31166312","92.2017209","92.04551465","91.86692941","91.75656602","91.73364988","91.67742048","91.62615676","91.77914827","91.89682526","91.96771298",
"아파트","밀양","매매가격","","101.0493069","101.7325599","102.5501018","103.2367964","103.6422772","103.6682596","103.7530501","103.9626299","104.0271123","104.1771544","104.2933426","104.3716161","104.4770533","104.6631215","104.69382","104.6725216","104.5446505","104.5405951","104.4773944","104.4563605","104.4497045","104.3989462","104.3822903","104.3410547","104.3322659","104.3925569","104.4565902","104.4757822","104.4901553","104.4687453","104.526059","104.5603576","104.6197183","104.6514568","104.6822662","104.7148795",
"아파트","거제","매매가격","","101.6862534","102.3967011","103.3543634","104.1395018","104.3833794","104.5665058","104.7740173","105.1798275","105.6983733","105.8919558","106.075855","106.1087167","105.7764852","105.1919636","103.4331238","100.2755694","97.66115574","95.83642576","94.57197861","93.52694899","92.30876051","91.30526257","90.60158527","90.1290553","89.65474299","89.13433562","88.44361168","87.80694476","86.95405434","86.24004807","85.58708143","84.94952146","83.96331458","83.07775343","82.0706","81.1801372",
"아파트","양산","매매가격","","102.1344643","103.4073513","104.601875","105.2753294","105.6220734","105.8620453","106.0842805","106.3307055","106.5167497","106.7215442","106.8335536","106.8933019","106.7295201","106.0453207","104.8140221","103.0982302","101.0138828","98.91886766","96.13902948","95.17853752","94.69087348","94.36979564","94.05372721","93.69182116","93.61731494","93.58686564","93.58160803","93.46812672","93.30784707","93.10548526","92.94482713","92.69133521","92.44978595","92.20092847","91.84259899","91.52009672",
"아파트","제주","매매가격","","104.2341078","105.6109438","107.0843758","108.2239359","108.8102948","109.1740824","109.4603359","109.6909561","109.8364475","110.0103301","110.2258266","110.2723589","110.1939122","109.9667794","109.6480213","109.0582742","107.3010518","106.5090465","105.7607795","105.1638793","104.3838859","103.8381253","103.4559058","103.1445118","102.9652904","102.8307231","102.6873335","102.5872657","102.4228375","102.2454999","101.986311","101.8004047","101.5570953","101.3086659","101.1090596","100.9322826",
"아파트","제주","매매가격","","104.9438311","106.4627555","108.166676","109.3646315","110.0138492","110.4267389","110.7269786","110.9831333","111.1204958","111.2795462","111.4791457","111.5342874","111.4452891","111.1983636","110.8424269","110.2293363","108.3385831","107.4701166","106.657291","105.9651694","105.0853997","104.4867162","104.0432074","103.6869909","103.4826815","103.3423579","103.1888667","103.0685198","102.884292","102.6834264","102.4169164","102.2400232","101.9813377","101.6931609","101.4650597","101.2609544",
"아파트","서귀포","매매가격","","102.038966","102.9830997","103.7593701","104.7226245","105.1199619","105.3364218","105.5805994","105.7346868","105.9043495","106.1224387","106.3853269","106.406055","106.3592518","106.1915673","105.9844865","105.4652035","104.1107352","103.5642415","103.0236321","102.7346818","102.2782755","101.9044009","101.7221195","101.5571887","101.4600483","101.3441477","101.2337014","101.2001655","101.1006201","101.0044076","100.7699218","100.5522294","100.3616234","100.2506309","100.1496368","100.0675884",
"연립다세대","전국","매매가격","","100.6487001","101.2100611","101.7302182","102.2165572","102.4720916","102.5171241","102.537208","102.5799648","102.6585041","102.6356696","102.6755734","102.67778","102.6139593","102.4589717","102.2162783","101.6813795","100.8154199","100.2833482","99.86158311","99.52959856","99.25218144","98.86433076","98.71322495","98.61546045","98.60530559","98.6489208","98.6554012","98.56878046","98.44101158","98.34462447","98.25797607","98.18531181","98.10724643","98.00370307","97.99509624","97.99233889",
"연립다세대","수도권","매매가격","","100.697478","101.3385577","101.9279726","102.5040641","102.7929432","102.8369965","102.8441399","102.8763691","102.9698813","102.9584551","103.0095382","103.0168607","102.9539947","102.7925342","102.5454413","101.9422243","100.9780826","100.3781312","99.90401971","99.53246449","99.23096194","98.80601317","98.65425023","98.5660559","98.58002585","98.66973451","98.70620312","98.63471717","98.50860064","98.40322408","98.31824235","98.25558061","98.17952672","98.07822283","98.09778186","98.13177161",
"연립다세대","지방","매매가격","","100.5241141","100.8823195","101.2264319","101.4852511","101.6564295","101.7039354","101.7567417","101.8261296","101.86679","101.8151112","101.8267578","101.8160377","101.7498078","101.6111831","101.3796191","101.0176002","100.400788","100.0423142","99.75470305","99.5242958","99.30877451","99.01636663","98.86694981","98.74454715","98.67232592","98.59750745","98.52704091","98.40161571","98.26960944","98.19666139","98.10566156","98.00691008","97.92359667","97.81421014","97.73221807","97.63383219",
"연립다세대","6대광역시","매매가격","","100.6303346","101.1366085","101.6998407","102.1093249","102.4087084","102.4547845","102.5549338","102.6314546","102.6985436","102.6304027","102.606513","102.5197137","102.3781135","102.1439259","101.8487893","101.1952398","100.3260729","99.92135163","99.6191793","99.3142121","99.04106187","98.59846665","98.41522675","98.2667","98.21864864","98.13609674","98.0077517","97.79867356","97.4762558","97.35307052","97.24950375","97.14891964","96.97124182","96.84170736","96.71390362","96.5622468",
"연립다세대","5대광역시","매매가격","","100.7313339","101.0950863","101.5311867","101.8624196","102.0918926","102.0980597","102.1699852","102.26723","102.3105332","102.2764525","102.2457105","102.1956325","102.0954357","101.91512","101.6058021","101.1323784","100.3264537","99.88211615","99.52744175","99.21650375","98.94158181","98.51714095","98.31863443","98.11740818","98.00948704","97.89552331","97.76504471","97.62705528","97.43374727","97.35144986","97.18734538","97.04420511","96.92472663","96.78575842","96.65160585","96.4964942",
"연립다세대","9개도","매매가격","","100.678571","101.3720954","101.8476713","102.3752892","102.6102315","102.6686387","102.7149084","102.7805235","102.9194579","102.8878738","103.0007962","103.0600201","103.0435247","102.9253215","102.7618591","102.2659158","101.411683","100.8512118","100.4030136","100.0767839","99.82465405","99.41677952","99.27234519","99.16708755","99.16840007","99.26903888","99.32113727","99.26315836","99.17316585","99.06543197","98.95155153","98.85005697","98.76473766","98.57430624","98.53335251","98.48343977",
"연립다세대","8개도","매매가격","","100.3386833","100.6944842","100.9574054","101.1558959","101.2772218","101.3618824","101.3973012","101.4393187","101.4780507","101.414843","101.4655235","101.4924971","101.4572874","101.3564881","101.1948757","100.9321011","100.4858076","100.204573","99.97672279","99.81914229","99.65577473","99.48061105","99.37448762","99.32513516","99.28399738","99.24473376","99.22927862","99.11570023","99.04003022","98.97643393","98.95391715","98.89790916","98.84781085","98.76737784","98.73359283","98.68746617",
"연립다세대","서울","매매가격","","100.6236478","101.0489172","101.5999746","102.0887089","102.3424277","102.3686731","102.2970222","102.284365","102.2907439","102.3136336","102.3015883","102.2916393","102.2198728","102.0718687","101.760567","101.2562974","100.3751798","99.79115059","99.32030922","98.9612497","98.64618893","98.32072056","98.18225474","98.12934654","98.1297407","98.18574675","98.22580901","98.18694321","98.14508617","98.08225355","98.04347839","98.02878395","98.02893421","98.05846677","98.17535953","98.33861162",
"연립다세대","강북권역","매매가격","","100.6450056","101.0077743","101.4751204","101.9207611","102.1242799","102.0801876","101.9817682","101.9409066","101.9356238","102.0090527","102.0081075","102.0064438","101.9815503","101.8774852","101.6164358","101.2193507","100.2162384","99.66475319","99.28596955","99.02550451","98.77470044","98.45697538","98.32464839","98.24227679","98.22437806","98.27493864","98.29574443","98.27018758","98.22916364","98.17570627","98.14315636","98.13379171","98.1545485","98.20157106","98.31780555","98.49638056",
"연립다세대","도심권","매매가격","","100.5853483","100.9425081","101.395744","101.8144014","101.9692317","101.765086","101.5952843","101.5286523","101.5405358","101.5701225","101.5473298","101.5231941","101.4445035","101.3212157","100.9141961","100.6356378","100.2067881","99.94254921","99.72557994","99.5800242","99.37162769","99.0341318","98.91742436","98.91709476","98.94138751","98.98778678","99.06337018","99.1172128","99.157161","99.14933811","99.16433364","99.19283417","99.25215554","99.34070687","99.48379336","99.67831021",
"연립다세대","동북권","매매가격","","100.7270255","101.1015332","101.6172277","102.1220688","102.3570476","102.3534251","102.2592177","102.2008917","102.1833864","102.2623299","102.2672764","102.2522936","102.1980778","102.1184881","101.8596342","101.3425346","100.3068975","99.65431206","99.2147646","98.89417592","98.60049248","98.31047484","98.13979629","98.01781675","97.99302819","98.07194643","98.11593662","98.08946348","98.04691282","97.97547946","97.94488635","97.93836439","97.9648371","98.0184189","98.11705844","98.29583696",
"연립다세대","서북권","매매가격","","100.5317987","100.8774198","101.2712382","101.6301612","101.7989448","101.7422923","101.660608","101.6564035","101.6651722","101.7441703","101.7409321","101.7681766","101.8084001","101.6711702","101.4548827","101.2126124","100.0725286","99.591502","99.25901098","99.05997716","98.86659008","98.50912809","98.4358077","98.39190063","98.37115732","98.3755126","98.33871132","98.28761661","98.22157091","98.18292004","98.13100693","98.10406974","98.10219491","98.12417912","98.26093425","98.43378881",
"연립다세대","강남권역","매매가격","","100.6037186","101.0873311","101.7166399","102.2457047","102.5464459","102.6386529","102.5921288","102.6059595","102.6232946","102.5987202","102.5762564","102.5585324","102.4428023","102.253622","101.8952695","101.2907919","100.5237476","99.90910664","99.35176509","98.90023379","98.52500373","98.1922925","98.04808433","98.02274976","98.04027124","98.10137651","98.15947658","98.10814345","98.06550643","97.99388231","97.94927039","97.92957922","97.91041514","97.92356035","98.04106876","98.18996713",
"연립다세대","서남권","매매가격","","100.4328654","100.5738044","100.9839703","101.3672044","101.580311","101.6646727","101.6387752","101.6132449","101.5880456","101.5160171","101.4644383","101.4181615","101.3128935","101.1353157","100.8506927","100.2228381","99.3831968","98.7225782","98.18489971","97.73466822","97.30802786","96.8615122","96.54633094","96.50934203","96.4939797","96.55199432","96.61233292","96.56216961","96.48575098","96.4331303","96.36594048","96.33312796","96.30230961","96.28124902","96.38059478","96.50755741",
"연립다세대","동남권","매매가격","","100.8638676","101.872601","102.8400373","103.5950827","104.0319974","104.1363971","104.0577872","104.1328732","104.2164687","104.26591","104.2889031","104.3157897","104.1837391","103.9764776","103.5031335","102.9352506","102.2817908","101.7415727","101.1530166","100.6997409","100.4075966","100.2588538","100.3918109","100.3854313","100.4563807","100.5224502","100.5768522","100.5236684","100.5360258","100.4333948","100.4257756","100.4275865","100.4275291","100.496705","100.6438494","100.828547",
"연립다세대","경기","매매가격","","100.8487104","101.712137","102.2951225","102.9896332","103.2823669","103.327405","103.3791952","103.456821","103.6468096","103.6313592","103.7760437","103.8517357","103.8448046","103.7177187","103.5533256","102.9384834","101.8771684","101.1766448","100.6183305","100.2080613","99.91178212","99.38844531","99.22503872","99.09272769","99.11501604","99.28488312","99.37046159","99.34005997","99.24295735","99.11358655","98.95496877","98.83122201","98.72868262","98.48453384","98.44008112","98.38831932",
"연립다세대","경부1권","매매가격","","101.2868524","102.1777009","102.8662246","103.4021862","103.7995279","103.8525816","103.9713359","104.1295588","104.3058535","104.3449135","104.4333567","104.4113347","104.3577754","104.1652259","103.8523224","102.9286352","101.3571908","100.1352055","99.30060649","98.64191042","98.29815901","97.68111648","97.68886715","97.73905146","97.99370982","98.32945109","98.64407159","98.74470258","98.80617287","98.73423406","98.5855751","98.41510251","98.25146575","98.09047409","98.32169259","98.37465642",
